sample,taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
U2944,Consensus_U2944.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2945,Consensus_U2945.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9988665344290167,Delta (B.1.617.2-like),0.846200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 1; Oth alleles 0
U2946,Consensus_U2946.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9950832994717594,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U2947,Consensus_U2947.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2948,Consensus_U2948.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2949,Consensus_U2949.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U2950,Consensus_U2950.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2951,Consensus_U2951.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U2952,Consensus_U2952.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U2953,Consensus_U2953.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2954,Consensus_U2954.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2955,Consensus_U2955.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2956,Consensus_U2956.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2957,Consensus_U2957.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2958,Consensus_U2958.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2959,Consensus_U2959.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2960,Consensus_U2960.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2961,Consensus_U2961.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
U2962,Consensus_U2962.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U2963,Consensus_U2963.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U2964,Consensus_U2964.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U2965,Consensus_U2965.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U2966,Consensus_U2966.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0; scorpio replaced lineage assignment AY.1
U2967,Consensus_U2967.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2968,Consensus_U2968.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2969,Consensus_U2969.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9974460839954598,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U2970,Consensus_U2970.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8889437980142864,Delta (B.1.617.2-like),0.692300,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 0; Amb alleles 3; Oth alleles 1
U2971,Consensus_U2971.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9750507687844503,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U2972,Consensus_U2972.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9310598201936376,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U2973,Consensus_U2973.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998382335099284,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U2974,Consensus_U2974.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2975,Consensus_U2975.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2976,Consensus_U2976.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
U2977,Consensus_U2977.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U2978,Consensus_U2978.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2979,Consensus_U2979.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2980,Consensus_U2980.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U2981,Consensus_U2981.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2982,Consensus_U2982.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2983,Consensus_U2983.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2984,Consensus_U2984.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2985,Consensus_U2985.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2986,Consensus_U2986.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2987,Consensus_U2987.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2988,Consensus_U2988.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9997573306370071,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U2989,Consensus_U2989.consensus_threshold_0.75_quality_20,P.1.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
U2990,Consensus_U2990.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2991,Consensus_U2991.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2992,Consensus_U2992.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2993,Consensus_U2993.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U2994,Consensus_U2994.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.5527270599250936,Delta (B.1.617.2-like),0.461500,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 6; Ref alleles 1; Amb alleles 6; Oth alleles 0; scorpio replaced lineage assignment B.1.620
U2995,Consensus_U2995.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U2996,Consensus_U2996.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2997,Consensus_U2997.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U2998,Consensus_U2998.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
U2999,Consensus_U2999.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9559692671394799,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3000,Consensus_U3000.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3001,Consensus_U3001.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,0.9999595632834614,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3002,Consensus_U3002.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3003,Consensus_U3003.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.33
U3004,Consensus_U3004.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3005,Consensus_U3005.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3006,Consensus_U3006.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U3007,Consensus_U3007.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3008,Consensus_U3008.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U3009,Consensus_U3009.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
