sample,taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
U3010,Consensus_U3010.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3011,Consensus_U3011.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3012,Consensus_U3012.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3013,Consensus_U3013.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3014,Consensus_U3014.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9987449392712551,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U3015,Consensus_U3015.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3016,Consensus_U3016.consensus_threshold_0.75_quality_20,P.1.2,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
U3017,Consensus_U3017.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U3018,Consensus_U3018.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3019,Consensus_U3019.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U3020,Consensus_U3020.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U3021,Consensus_U3021.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3022,Consensus_U3022.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U3023,Consensus_U3023.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3024,Consensus_U3024.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3025,Consensus_U3025.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3026,Consensus_U3026.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3027,Consensus_U3027.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3028,Consensus_U3028.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3029,Consensus_U3029.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3030,Consensus_U3030.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9898292623151703,Delta (B.1.617.2-like),0.692300,0.153800,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 2; Amb alleles 2; Oth alleles 0
U3031,Consensus_U3031.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3032,Consensus_U3032.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U3033,Consensus_U3033.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,1.0,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3034,Consensus_U3034.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.846200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 0; Oth alleles 1
U3035,Consensus_U3035.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U3036,Consensus_U3036.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3037,Consensus_U3037.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U3038,Consensus_U3038.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3039,Consensus_U3039.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9938567941415786,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3040,Consensus_U3040.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9250662841743817,Delta (B.1.617.2-like),0.538500,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 7; Ref alleles 0; Amb alleles 6; Oth alleles 0
U3041,Consensus_U3041.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3042,Consensus_U3042.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9962253429661498,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3043,Consensus_U3043.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9152118606895342,Delta (B.1.617.2-like),0.538500,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 7; Ref alleles 0; Amb alleles 6; Oth alleles 0
U3044,Consensus_U3044.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9975679948117223,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3045,Consensus_U3045.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9893751787830494,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3046,Consensus_U3046.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9963068181818182,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3047,Consensus_U3047.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.984978452698543,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3048,Consensus_U3048.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.55
U3049,Consensus_U3049.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3050,Consensus_U3050.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9817605401844532,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3051,Consensus_U3051.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7591691335106117,Delta (B.1.617.2-like),0.615400,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 1; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B.1.620
U3052,Consensus_U3052.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.42
U3053,Consensus_U3053.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9967953918546163,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3054,Consensus_U3054.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7930209858467545,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0
U3055,Consensus_U3055.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8198606604313801,Delta (B.1.617.2-like),0.538500,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 7; Ref alleles 0; Amb alleles 6; Oth alleles 0
U3056,Consensus_U3056.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.35
U3057,Consensus_U3057.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9962253429661498,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0; scorpio replaced lineage assignment B.1.623
U3058,Consensus_U3058.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9926272912423625,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0; scorpio replaced lineage assignment B.1.623
U3059,Consensus_U3059.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9604455653635982,Delta (B.1.617.2-like),0.692300,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 0; Amb alleles 4; Oth alleles 0
U3060,Consensus_U3060.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9979741501559904,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U3061,Consensus_U3061.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9012351164030566,Delta (B.1.617.2-like),0.692300,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 0; Amb alleles 4; Oth alleles 0
U3062,Consensus_U3062.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9923810299869622,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3063,Consensus_U3063.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8043415200154709,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0
U3064,Consensus_U3064.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.45
U3065,Consensus_U3065.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U3066,Consensus_U3066.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,0.9880518842833177,Alpha (B.1.1.7-like),0.913000,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0
U3067,Consensus_U3067.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9828912194118856,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3068,Consensus_U3068.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.6882193815307909,Delta (B.1.617.2-like),0.461500,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 6; Ref alleles 0; Amb alleles 7; Oth alleles 0
U3069,Consensus_U3069.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9677352032723934,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3070,Consensus_U3070.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U3071,Consensus_U3071.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9012351164030566,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0
U3072,Consensus_U3072.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3073,Consensus_U3073.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9861851274903665,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3074,Consensus_U3074.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8404988513291762,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0
U3075,Consensus_U3075.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3076,Consensus_U3076.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9662249717844752,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3077,Consensus_U3077.consensus_threshold_0.75_quality_20,P.1.2,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
U3078,Consensus_U3078.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.72
