sample,taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
U3079,Consensus_U3079.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3080,Consensus_U3080.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.951676486795812,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0; scorpio replaced lineage assignment B.1.620
U3081,Consensus_U3081.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9884657859217146,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U3082,Consensus_U3082.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.75
U3083,Consensus_U3083.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9755178127589064,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3084,Consensus_U3084.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7972473494796226,Delta (B.1.617.2-like),0.692300,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 0; Amb alleles 4; Oth alleles 0
U3085,Consensus_U3085.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3086,Consensus_U3086.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3087,Consensus_U3087.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8806463293201774,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0; scorpio replaced lineage assignment B.1
U3088,Consensus_U3088.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.38
U3089,Consensus_U3089.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.51
U3090,Consensus_U3090.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.55
U3091,Consensus_U3091.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9978117275195526,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3092,Consensus_U3092.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.58
U3093,Consensus_U3093.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9082200247218789,Delta (B.1.617.2-like),0.692300,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 0; Amb alleles 4; Oth alleles 0
U3094,Consensus_U3094.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.742576774455969,Delta (B.1.617.2-like),0.538500,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 7; Ref alleles 0; Amb alleles 6; Oth alleles 0
U3095,Consensus_U3095.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9054173674426839,Delta (B.1.617.2-like),0.692300,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 0; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B.1.1
U3096,Consensus_U3096.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.42
U3097,Consensus_U3097.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9843948913802308,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U3098,Consensus_U3098.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.52
U3099,Consensus_U3099.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7773877793157999,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0
U3100,Consensus_U3100.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.66
U3101,Consensus_U3101.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9671316404944872,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3102,Consensus_U3102.consensus_threshold_0.75_quality_20,B.1.1,0.0,0.9553077345499091,,,,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,
U3104,Consensus_U3104.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.35
U3105,Consensus_U3105.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.6863380431318389,Delta (B.1.617.2-like),0.538500,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 7; Ref alleles 0; Amb alleles 6; Oth alleles 0
U3106,Consensus_U3106.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,0.945463073511854,Alpha (B.1.1.7-like),0.869600,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 20; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3107,Consensus_U3107.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.55
U3108,Consensus_U3108.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8644565866201387,Delta (B.1.617.2-like),0.538500,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 7; Ref alleles 1; Amb alleles 5; Oth alleles 0
U3109,Consensus_U3109.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999191232965344,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 1
U3110,Consensus_U3110.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.36
U3111,Consensus_U3111.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.78
U3113,Consensus_U3113.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.83
U3114,Consensus_U3114.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.75
U3115,Consensus_U3115.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.6341746285966754,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0
U3116,Consensus_U3116.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.59
U3117,Consensus_U3117.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.42
U3118,Consensus_U3118.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9190996503496504,Delta (B.1.617.2-like),0.692300,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 0; Amb alleles 4; Oth alleles 0
U3119,Consensus_U3119.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9985422150232841,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U3120,Consensus_U3120.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9920524942940985,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3121,Consensus_U3121.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.56
U3122,Consensus_U3122.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9095198200978879,Delta (B.1.617.2-like),0.692300,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 0; Amb alleles 4; Oth alleles 0
U3123,Consensus_U3123.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7372478937962726,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0
U3124,Consensus_U3124.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9704425294533949,Delta (B.1.617.2-like),0.692300,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 1; Amb alleles 2; Oth alleles 1; scorpio replaced lineage assignment B.1.620
U3125,Consensus_U3125.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8858906207766466,Delta (B.1.617.2-like),0.615400,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 8; Ref alleles 0; Amb alleles 5; Oth alleles 0
U3126,Consensus_U3126.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.6954847557759257,Delta (B.1.617.2-like),0.538500,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 7; Ref alleles 0; Amb alleles 6; Oth alleles 0
U3127,Consensus_U3127.consensus_threshold_0.75_quality_20,None,,,,,,PANGO-v1.2.36,3.1.7,2021-07-09,v1.2.36,fail,N_content:0.7
U3128,Consensus_U3128.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9908597543558983,Delta (B.1.617.2-like),0.846200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 1; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment B.1.620
U3129,Consensus_U3129.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9829748735452564,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3130,Consensus_U3130.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,0.954026391473524,Alpha (B.1.1.7-like),0.826100,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 19; Ref alleles 1; Amb alleles 3; Oth alleles 0
U3131,Consensus_U3131.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9652301255230126,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3132,Consensus_U3132.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9653599966531398,Delta (B.1.617.2-like),0.692300,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 1; Amb alleles 3; Oth alleles 0
U3133,Consensus_U3133.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9299035091514863,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3134,Consensus_U3134.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9725811142038138,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3135,Consensus_U3135.consensus_threshold_0.75_quality_20,B.1.1.7,0.0,0.9824308755760369,Alpha (B.1.1.7-like),0.869600,0.043500,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 20; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3136,Consensus_U3136.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.7077542062911485,Delta (B.1.617.2-like),0.384600,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 5; Ref alleles 1; Amb alleles 6; Oth alleles 1
U3137,Consensus_U3137.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9795758375969632,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3138,Consensus_U3138.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9993121307760784,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
U3139,Consensus_U3139.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9991501416430595,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3140,Consensus_U3140.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9969581440622972,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3141,Consensus_U3141.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3142,Consensus_U3142.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U3143,Consensus_U3143.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9916415232814156,Delta (B.1.617.2-like),0.692300,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 9; Ref alleles 1; Amb alleles 2; Oth alleles 1
U3144,Consensus_U3144.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 0; Oth alleles 2; scorpio replaced lineage assignment AY.1
U3145,Consensus_U3145.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3146,Consensus_U3146.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.8426692872853199,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3147,Consensus_U3147.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9998786800388224,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3148,Consensus_U3148.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.996591877307583,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
U3149,Consensus_U3149.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0; scorpio replaced lineage assignment AY.1
U3150,Consensus_U3150.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3151,Consensus_U3151.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3152,Consensus_U3152.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
U3153,Consensus_U3153.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9920935729714309,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
U3154,Consensus_U3154.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3155,Consensus_U3155.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3156,Consensus_U3156.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
U3157,Consensus_U3157.consensus_threshold_0.75_quality_20,B.1.617.2,0.0,0.9999595632834614,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.36,3.1.7,2021-07-09,v1.2.36,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
